gene_id	gene_name	A_1	A_2	A_3	A_4	A_5	A_6	B_1	B_2	B_3	B_4	B_5	B_6	C_1	C_2	C_3	C_4	C_5	C_6
ENSG00000229373.9	LINC00452	0	0	0	0	0	0.054757	0	0	0	0	0	0	0.017997	0.033864	0	0	0	0.073808
ENSG00000229375.1	USP24P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229376.3	CICP3	0.054801	0.154057	0.081309	0	0	0	0.022323	0.056316	0	0	0	0	0.022353	0	0	0	0.021843	0.022571
ENSG00000229379.1	ENSG00000229379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229380.1	PRKAR1B-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229382.1	ENSG00000229382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229384.2	HMGB1P16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229385.2	CTNNA2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229386.4	OR8B9P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229388.1	TAF12-DT	0	0.298753	0.416958	0.42216	1.330504	0.135495	0	0	0.138216	0.602448	0.277232	0	0	0.124957	0.427105	0	0.111518	0.271197
ENSG00000229389.3	ENSG00000229389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229390.1	MICD	0	0.098187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229391.8	HLA-DRB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229393.1	ENSG00000229393	0	0.207949	0	0	0	0.189208	0	0	0	0	0	0	0	0	0	0.183989	0	0
ENSG00000229395.1	ENSG00000229395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229398.1	ENSG00000229398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229399.1	ENSG00000229399	0	0	0	0	0	0.244053	0	0	0	0	0	0.263984	0	0	0	0	0	0
ENSG00000229400.1	CNIH3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229401.1	MIR5689HG	0	0	0.262449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229402.1	ENSG00000229402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229403.1	ENSG00000229403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229404.6	LINC00858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229405.1	ENSG00000229405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229406.1	OFD1P4Y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229407.5	ENSG00000229407	0	0	0	0	0	0	0.291925	0.296489	0	0	0	0.631256	0.296409	0.268002	0	0	0	0
ENSG00000229409.1	ENSG00000229409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229413.2	ENSG00000229413	1.947629	0	0	1.336837	0	0	1.610528	2.610575	1.642402	0.470258	0.519565	0	1.574114	0.806995	3.099202	3.377056	0	0.896039
ENSG00000229414.2	KCNQ1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229415.10	SFTA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229416.1	USP9YP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229417.1	NPM1P25	0	0	0	0	0	0	0	0	0	0	0	0.09075	0	0	0	0	0	0
ENSG00000229418.2	ENSG00000229418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229419.1	RALGAPA1P1	0.096238	0.075922	0.042145	0.123972	0.027216	0.008498	0.155785	0.08007	0.027365	0.121745	0.09998	0.055003	0.049175	0.063664	0.067704	0.073342	0.084935	0.061157
ENSG00000229421.1	H3P10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229422.2	ENSG00000229422	0.122366	0.297037	0	0.224549	0	0.265066	0	0	0	0	0.055854	0	0.252125	0.303143	0.362935	0.550419	0.052835	0.051252
ENSG00000229423.2	RPL27AP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229424.1	ENSG00000229424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229425.5	ENSG00000229425	0.873058	0.898071	0.489493	1.330964	0.613177	0.461704	0	0	0	0	0	0	0.257451	0.349746	0.285207	0.032689	0.034946	0.236369
ENSG00000229427.1	ANKRD26P4	0.088231	0.078266	0	0	0.087527	0.638143	0.141099	0.072643	0	0	0	0.077893	0.070361	0.066269	0.079972	0	0	0.498733
ENSG00000229431.1	MED8-AS1	0	0.346895	0.107136	0	0.392674	0.314255	0.72836	0.213917	0.213589	0.105207	0	0.230077	0.104391	0.097157	0.118312	0.418133	0	0.209855
ENSG00000229433.2	LINC02069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229434.1	NRAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194745	0
ENSG00000229435.2	PIP5K1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229436.1	ENSG00000229436	2.359704	1.354852	1.281668	0	1.546443	0	0	0	0	0	0	0	1.229777	0	1.398436	0	0	0
ENSG00000229437.2	LINC00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229440.1	ENSG00000229440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229442.2	THEMIS3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229443.2	LINC00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229444.1	ST3GAL3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229447.2	ENSG00000229447	0	0	0	0	0	0.503936	0	0	0	0.75263	0.254884	0	0	0	0.284405	0.243566	0	0
ENSG00000229452.1	CPVL-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229453.3	SPINK8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229454.1	ENSG00000229454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229455.2	RPS10P18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229456.1	RLIMP1	0	0.037571	0	0	0	0	0	0	0	0.034483	0	0	0	0.032119	0.038341	0	0	0.034365
ENSG00000229457.1	LINC01789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229458.2	ENSG00000229458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229459.1	ENSG00000229459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229462.1	WDR4P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229463.2	LYST-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229465.1	ACTG1P11	0	0.031069	0	0	0	0	0	0	0	0	0	0	0	0.026406	0	0.115154	0	0
ENSG00000229466.2	LINC02627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229468.1	RPL39P18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229473.2	RGS17P1	0	0	0	0.172616	0	0	0	0	0.170032	0	0	0	0	0	0.753367	0	0.160319	0
ENSG00000229474.8	PATL2	0	0	0	0	0.141648	0	0.164034	0.154996	0.145632	0.139211	0	0.033156	0	0.350488	0.202129	0.685506	0.12609	0
ENSG00000229478.1	ROBO2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229483.2	LINC00362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229484.3	LINC02766	0	0.032968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229485.1	KSR1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229486.2	ENSG00000229486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229487.1	ALG13-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229491.5	ENSG00000229491	0	0.357658	0	0.112372	0.270167	0.5376	0.214545	0.330746	0.110115	0	0	0.118404	0.753752	0	0.121999	0	0.312447	0.324498
ENSG00000229492.1	ENSG00000229492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056212
ENSG00000229494.2	ENSG00000229494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229495.1	ENSG00000229495	0	0	0	0	0	0.020297	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229497.1	ENSG00000229497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229498.1	ENSG00000229498	0.165053	0.110276	0.067571	0.034768	0.040539	0.133279	0	0.137081	0	0	0	0	0.032914	0	0	0.172456	0.032897	0
ENSG00000229500.1	RPL17P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229502.5	ENSG00000229502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15684	0	0
ENSG00000229503.1	RPL21P37	0.270293	0	0	0	0	0.216968	0	0	0.221817	0.227419	0.22056	0.254764	0	0.398593	0	0	0	0
ENSG00000229505.1	ENSG00000229505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229508.2	PHKG1P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229509.1	ENSG00000229509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229511.1	GAS2L1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229512.1	ENSG00000229512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229515.1	FLT1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229518.1	UBE2V1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229519.2	ENSG00000229519	0	0	0	0	0	0	0.291925	0	0	0	0	0	0.296409	0	0.329598	0	0	0
ENSG00000229520.2	LINC00404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229521.2	MYCBP2-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0.264707	0	0	0	0	0
ENSG00000229522.1	LINC01523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229525.1	DNPEP-AS1	0	0.039901	0	0	0	0.072333	0	0	0	0.036611	0	0	0	0	0	0.037382	0	0.036487
ENSG00000229526.3	KRT16P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229528.1	ENSG00000229528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229530.1	ENSG00000229530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229531.6	RABGAP1L-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151171	0	0	0
ENSG00000229532.1	ENSG00000229532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229533.1	ENSG00000229533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229534.1	HNRNPA1P53	0	0.078733	0	0	0	0	0.070969	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229536.3	LINC02572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229537.7	LINC01739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229539.2	PANK2-AS1	2.317488	1.308249	1.626138	2.232175	1.155421	1.307062	0.829901	0.667119	0.879289	0.993243	0.80206	0.881341	0.988343	0.645335	1.036963	1.294834	0.35246	0.510053
ENSG00000229541.2	GAPDHP26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229543.1	ENSG00000229543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229544.9	NKX1-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229546.1	LINC00428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229547.7	ENSG00000229547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229549.9	TSPY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229550.1	ENSG00000229550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229551.2	GAPDHP17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229553.1	USP9YP17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229554.2	RPL21P24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229557.1	LINC00379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229558.2	SACS-AS1	0	0.080817	0	0	0	0	0	0	0	0.02476	0	0	0	0	0	0	0	0
ENSG00000229559.3	ENSG00000229559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229560.1	LYARP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229562.1	ZFYVE9P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229563.7	LINC01204	0.273948	0.217975	0.240979	0.292994	0.154321	0.109347	0.090943	0.076201	0.162927	0.049957	0.02575	0.325346	0.323454	0.748105	0.253291	0.228225	0.220085	0.153753
ENSG00000229565.2	LINC02264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229567.1	ENSG00000229567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229568.1	SMC4P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229569.1	ENSG00000229569	0	0	0	0	0	0	0	0.028249	0	0	0	0	0	0	0.030894	0	0	0
ENSG00000229570.2	GAPDHP58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229571.7	PRAMEF25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229572.1	EIF4BP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229578.3	LINC00358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229579.5	USP17L26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229582.3	PBX3-DT	0	0.055523	0	0	0	0	0.025108	0	0.051359	0.051027	0	0	0	0.023789	0.028322	0.026166	0	0
ENSG00000229585.4	RPL21P44	0	0	0	0	0	0.219933	0	0	0.450165	0	0	0.238494	0.222341	0.402617	0.248566	0	0	0.880402
ENSG00000229586.2	TNPO1P3	0	0.022106	0.020289	0	0.072816	0.020042	0.020002	0.040789	0	0	0.020937	0	0.039532	0	0.022549	0.08359	0.019866	0.020257
ENSG00000229587.2	ENSG00000229587	0	0	0.493563	0	0	0.120455	0.119592	0.122843	0	0	0	0	0	0	0.272321	0	0	0
ENSG00000229588.3	ENSG00000229588	0	0.025531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229589.1	ACVR2B-AS1	0.395782	0.282442	0.237652	0.222744	0.361809	0.234724	0.404562	0.307643	0.174191	0.151502	0.245121	0.046981	0.168384	0.141323	0.2641	0.333468	0.126851	0.237208
ENSG00000229590.3	MSX2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229591.1	ENSG00000229591	0.149723	0.152953	0	0.149854	0	0	0	0.139634	0	0	0	0	0	0	0.138527	0.258271	0	0.482376
ENSG00000229593.1	SUCLA2P3	0.054846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229594.1	ENSG00000229594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229595.1	ENSG00000229595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229596.3	MYL12BP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229598.1	PRDX3P1	0.6115	0	0.100126	0	0	0.294138	0.097349	0	0.199753	0	0	0.10748	0.195093	0	0.110635	0.098082	0	0.098191
ENSG00000229599.2	LINC00411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229600.1	ENSG00000229600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229601.1	ENSG00000229601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229603.1	ENSG00000229603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229604.2	MTATP8P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900268	0	0	0	0
ENSG00000229605.5	RPL21P93	0	0	0.215879	0.439754	0.264406	0.433552	0.852452	0.215677	0.214254	0	0.216463	0.23325	0.42958	0.194615	0	0	0.62457	0
ENSG00000229606.2	LINC01718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229607.1	ENSG00000229607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229608.1	GOLGA2P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229609.1	LINC01079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229612.1	SUMO1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229613.3	LINC01501	0	0	0	0	0	0	0.281969	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229616.2	ENSG00000229616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229618.3	ENSG00000229618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045847	0	0
ENSG00000229619.6	MBNL1-AS1	1.901421	1.479476	1.868384	1.664749	3.110001	1.605919	0.951994	1.407388	1.17415	2.319585	1.12457	1.684606	1.172067	1.555685	1.016826	0.3805	0.188824	0.360338
ENSG00000229621.2	LINC01822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229622.1	MTND5P2	0	0.121834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229623.1	METTL21AP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12991	0	0
ENSG00000229625.3	ENSG00000229625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229626.1	PIGCP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229627.2	BSNDP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229628.1	ENSG00000229628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229629.1	ENSG00000229629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229630.1	LINC01264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229635.1	ENSG00000229635	0	0	0	0	0.24094	0.190527	0	0	0	0	0	0.207325	0.576457	0	0	0	0.183424	0
ENSG00000229636.2	KRT8P21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229637.4	PRAC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229638.1	RPL4P4	6.401369	5.387873	4.74634	4.093576	6.739746	7.150914	5.307362	6.731421	4.870613	4.572559	5.168729	6.836194	5.887711	6.145631	6.265326	6.279437	5.795237	7.661912
ENSG00000229639.1	LINC01758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229641.1	CYP2C56P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229642.1	ENSG00000229642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229643.2	LINC00280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229644.6	NAMPTP1	2.468124	2.314219	2.852135	2.190026	1.269966	2.239952	0.959598	1.493982	1.573682	0.937303	0.987379	0.829913	2.36875	4.2144	4.296319	3.278561	3.292917	3.891914
ENSG00000229646.2	ENSG00000229646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229647.3	MYOSLID	0.034364	0.091895	0.220278	0	0.044085	0.072388	0.274346	0.357885	0.292734	0.515164	0.405056	0.643909	0.054823	0.188932	0.081507	0.245217	0.095725	0.065391
ENSG00000229648.1	RPSAP22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229649.1	LINC02681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229652.1	ENSG00000229652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229654.1	LINC02526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229656.9	ITGB1-DT	0	0.112923	0.407631	0.342413	0.179985	0.247666	3.034863	2.587784	1.785786	2.906146	3.893973	2.487751	1.789567	1.041922	0.952926	0.938708	1.595824	0.471807
ENSG00000229657.2	RPL13AP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229658.1	PABPC1P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229659.1	RPL26P6	0	0	0.516458	0	0	0	0	0.254395	0	0	0.253865	0	0.508242	0.459207	0	0	0.484949	0
ENSG00000229660.1	ENSG00000229660	0.201135	0.176727	0	0	0	0	0	0	0.655392	0	0.490952	0	0	0	0.181472	0	0	0
ENSG00000229661.1	BUD31P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229662.2	ENSG00000229662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229663.1	DPY19L4P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229664.1	ENSG00000229664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229665.8	PRR20C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229666.2	MAST4-AS1	0.473724	0.671961	0.69809	0.079286	0.282349	0.152181	0	0.23374	0.077583	0.30649	0.157199	0	0.528885	0.639238	0.257526	0.154018	0.593646	0.458482
ENSG00000229667.2	UBE2V1P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229668.1	ENSG00000229668	0	0	0	0	0.459972	0.366386	0	0	0	0	0	0	0	0	0	0.714766	0	0
ENSG00000229670.2	PKP4P1	0	0.028027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229671.3	LINC01150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229672.3	ENSG00000229672	0.189794	0	0	0	0	0	0.196284	0.100919	0	0	0	0	0.151353	0.069593	0.041573	0	0	0
ENSG00000229673.1	ENSG00000229673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229674.3	H2AL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229676.3	ZNF492	0.104146	0.013286	0.060913	0.050313	0.058152	0.024093	0.336757	0.372521	0.442573	0.134568	0.289879	0.172466	0.071214	0.011428	0.040644	0	0.011968	0.012187
ENSG00000229677.1	RPL17P28	0	0.184498	0	0.173685	0	0	0	0	0.684425	0.167308	0	0	0	0	0.189532	0	0	0.167685
ENSG00000229679.1	ENSG00000229679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229682.1	ENSG00000229682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229686.1	SNORD56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229687.2	ENSG00000229687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229688.8	CRPPA-AS1	0	0	0.027434	0	0.155864	0	0.221064	0.049992	0.379575	0.24851	0	0	0	0	0.030474	0	0	0
ENSG00000229689.5	ANKRD33BP1	0.736	0.387802	0.551422	0.302282	0.771918	0.210917	0.376079	1.022622	0.731304	0.430479	0	0.248208	0.384067	0.106239	0.083664	0	0	0.100942
ENSG00000229690.1	MTCO2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229692.3	SOS1-IT1	0	0	0.086011	0.508915	0	0.134955	0.642136	0	1.062598	0.258066	0	0	0.142728	0	0	0	0	0
ENSG00000229693.2	SKP2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229694.8	LINC00484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229695.1	ENSG00000229695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229696.1	KARS1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229697.2	FAM242E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229699.1	ENSG00000229699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229700.1	RPL29P17	0	0	0	0	0	0	0	0	0	0	0	0	0.210992	0	0	0	0	0
ENSG00000229701.1	MTND2P20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229703.7	LYPD9P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229704.1	EIF2S2P2	0.084203	0	0	0	0.417309	0	0.067368	0	0	0.068261	0	0	0	0	0	0	0	0
ENSG00000229707.1	SKP1P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229708.1	MARK2P12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229709.1	USP9YP36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229711.1	ENSG00000229711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229713.1	LCEP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229715.5	EEF1DP3	0	0	0	0	0	0	0.187502	0.192842	0	0	0	0	0.308068	0	0	0	0.274678	0.189138
ENSG00000229716.2	RPL23AP19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229717.3	ENSG00000229717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
